Date,Open,High,Low,Close,Adj Close,Volume
5/10/2018,1908,1909.949951,1890.449951,1894.300049,1806.92749,1153192
5/11/2018,1901,1921.699951,1901,1919.800049,1831.251343,948291
5/14/2018,1919.800049,1936.900024,1919.800049,1930.599976,1841.552979,1936219
5/15/2018,1936.5,1941.900024,1923.800049,1929.550049,1840.551636,2873050
5/16/2018,1924.900024,1929,1908.900024,1914.550049,1826.24353,1366048
5/17/2018,1919,1919,1867.949951,1875.099976,1788.613037,2751107
5/18/2018,1870,1882.099976,1850.050049,1853,1767.532471,2517918
5/21/2018,1860,1860,1816.5,1819.199951,1735.29126,2816934
5/22/2018,1820.199951,1829,1795.849976,1810,1726.515503,3151951
5/23/2018,1807.400024,1807.400024,1780.050049,1783.650024,1701.381226,3059058
5/24/2018,1797,1814.050049,1788.099976,1806.099976,1722.79541,2185202
5/25/2018,1808.199951,1828.650024,1796.050049,1819.75,1735.816162,2301042
5/28/2018,1825,1835,1820.550049,1829.550049,1745.164063,1616546
5/29/2018,1827.75,1828.75,1804.300049,1809.75,1726.277222,1160204
5/30/2018,1804,1807,1780.400024,1790.800049,1708.201416,3140621
5/31/2018,1812,1838.5,1797.199951,1833,1748.454834,5622276
6/1/2018,1833,1857,1823.949951,1844.25,1759.185913,2653497
6/4/2018,1860.900024,1870.449951,1825.349976,1833.150024,1748.5979,2010526
6/5/2018,1832.099976,1854.900024,1820.650024,1848.400024,1763.144531,1539190
6/6/2018,1848,1861.5,1838.150024,1858.449951,1772.730957,1222829
6/7/2018,1862.5,1874,1858.550049,1869,1782.794312,1453806
6/8/2018,1855.050049,1863.300049,1827,1840.449951,1755.561279,1947101
6/11/2018,1839.099976,1850,1831.349976,1839.449951,1754.6073,1561062
6/12/2018,1840.300049,1854.800049,1838.050049,1847.699951,1762.476807,1662303
6/13/2018,1851,1856.25,1826.599976,1832.300049,1747.787231,1792766
6/14/2018,1837.5,1838.5,1827,1833.75,1749.170288,2035114
6/15/2018,1842,1865.449951,1827.099976,1832.25,1747.739502,3700695
6/18/2018,1831.5,1834.599976,1820.199951,1823.550049,1739.440674,1965262
6/19/2018,1823.25,1837.900024,1817,1828,1743.685547,2627053
6/20/2018,1832.099976,1852.099976,1830.199951,1847,1761.809082,1680840
6/21/2018,1855,1876.599976,1844.449951,1858.900024,1773.160278,3185688
6/22/2018,1859,1912.699951,1853.800049,1906.75,1818.803223,4070361
